time,actual,baseline_pred,lr_pred
2024-02-05,19.584529876708984,4.558145523071288,6.100981741691289
2024-02-06,0.0,2.7163800217888574,6.723032405313909
2024-02-07,0.0,0.7354538521983407,1.6503800178804553
2024-02-08,0.0,4.294026607816869,-0.047989772752109805
2024-02-09,0.0,3.018104298548265,4.349701496244765
2024-02-10,0.0,0.9191946549849077,4.568999561313795
2024-02-11,0.0,0.0,3.5844492327800697
2024-02-12,0.0,0.10250983454964378,-1.0374161069888697
2024-02-13,0.0,0.43708658760244196,0.004447271337636838
2024-02-14,0.0,2.2785677801478994,0.010585170390695953
2024-02-15,0.0,7.592088786038485,0.016830529211662948
2024-02-16,0.0,7.359465729106557,0.02318149716593343
2024-02-17,0.0,3.8192572485316885,0.029636192324637267
2024-02-18,0.0,0.04014751856977289,0.0361927020222953
2024-02-19,0.0,0.7432202425870028,0.04284908342358301
2024-02-20,2.30079984664917,0.0,0.4946100034312392
2024-02-21,0.0,3.2851405306295915,0.5614239306786128
2024-02-22,0.0,1.1886602653698488,-0.014486061187887311
2024-02-23,0.0,1.2390147339213977,-0.07991889623395165
2024-02-24,0.0,1.1233386559919878,0.5225656674602273
2024-02-25,0.0,0.573811801997098,0.5297788636591576
2024-02-26,0.0,2.8239023793827402,0.5370775364008267
2024-02-27,0.0,0.5264241289008748,-0.022237474402158397
2024-02-28,0.0,2.0817526904019443,0.10691599647549699
2024-02-29,0.0,2.2535844607786695,0.1144580242173649
2024-03-01,0.0,4.905561799352819,0.12207673195879215
2024-03-02,0.4572845995426178,7.290460077199069,0.2182150535347947
2024-03-03,24.313501358032227,0.1260561848228628,4.950820689085585
2024-03-04,7.2331976890563965,0.49125903844833374,7.019962039292817
2024-03-05,0.0,0.18219586123119702,1.0427149265860347
2024-03-06,0.0,3.1631115674972534,-1.4291581886320401
2024-03-07,0.0,3.6737420450557363,4.6424511794377015
2024-03-08,0.0,2.285357496955178,6.522217097839145
2024-03-09,0.0,0.13945804400877518,6.406926207205434
2024-03-10,0.0,2.480842720378529,0.3067648845840771
2024-03-11,0.0,1.9534830071709373,-0.18059297509696448
2024-03-12,0.0,3.9032004096291284,0.21028283907909134
2024-03-13,0.0,1.2833907495845447,0.2186397986296113
2024-03-14,0.0,4.405279961499301,0.22704256687150548
2024-03-15,0.0,1.6702364574779163,0.235488653883197
2024-03-16,0.0,0.0,0.2439755569068229
2024-03-17,0.0,0.5838831554759633,0.2525007610898551
2024-03-18,0.0,0.014388936487111174,0.2610617402303048
2024-03-19,0.0,0.12945526296442206,0.26965595752529203
2024-03-20,0.0,0.23775701089338822,0.27828086632275356
2024-03-21,0.0,0.4858315641229803,0.28693391087607206
2024-03-22,0.0,0.0,0.2956125271013984
2024-03-23,0.0,0.18882699446244675,0.30431414333744533
2024-03-24,0.0,0.1686084595593539,0.3130361811075254
2024-03-25,0.0,0.3139798763123426,0.32177605588361063
2024-03-26,0.0,0.0,0.3305311778521829
2024-03-27,0.0,0.021696250547062264,0.33929895268165183
2024-03-28,0.0,0.8288337574763731,0.34807678229111144
2024-03-29,0.0,1.4501253041354092,0.3568620656202076
2024-03-30,2.0287647247314453,0.0,0.7580434686636415
2024-03-31,0.390231728553772,0.0,0.9033611521052226
2024-04-01,0.0,0.2289393422278491,0.40838316477891823
2024-04-02,0.0,1.0288438045165758,0.2544157483367329
2024-04-03,0.0,1.3950175588781182,0.7758747364427159
2024-04-04,0.0,1.6236740242351184,0.8856270928888453
2024-04-05,0.0,0.5146049152721058,0.8943916342662975
2024-04-06,0.0,4.711393849416212,0.39527410586231654
2024-04-07,0.0,0.7385989752682772,0.4151958409588022
2024-04-08,0.0,1.1203196753155102,0.44455203413047495
2024-04-09,0.0,0.8298995278098367,0.453247558414646
2024-04-10,0.0,0.5388003330339085,0.46191937204771677
2024-04-11,0.0,0.6331373019651934,0.4705649053841545
2024-04-12,0.0,1.2755490649830212,0.479181596565846
2024-04-13,0.0,0.4634675762870095,0.4877668922812306
2024-04-14,0.0,0.4895923679525202,0.496318248521902
2024-04-15,0.0,0.16132724285125732,0.5048331313364525
2024-04-16,0.0,0.4689904451370239,0.5133090175813382
2024-04-17,0.0,3.4794979095458984,0.5217433956685399
2024-04-18,0.0,0.5556942292235114,0.5301337663098017
2024-04-19,0.0,0.2435583397746086,0.5384776432572238
2024-04-20,0.8258413672447205,0.1366040435704318,0.7065017421285683
2024-04-21,0.0,1.2935999415137551,0.7362684153044557
2024-04-22,0.0,0.1714307069778442,0.5352503647274698
2024-04-23,0.0,0.0,0.5173720221393836
2024-04-24,0.0,0.22857427597045898,0.7391427973008433
2024-04-25,0.0,0.0,0.7471563234345246
2024-04-26,0.0,0.42657810991460626,0.7551063786126286
2024-04-27,0.0,1.7125583995472302,0.5595822907007797
2024-04-28,0.0,0.6232123266566884,0.6110774844277043
2024-04-29,0.0,2.33484901081432,0.6188230708173301
2024-04-30,1.3154786825180054,0.7942447391423312,0.8809277269419832
2024-05-01,0.0,1.5402289872819728,0.9228096699540004
2024-05-02,0.0,1.6116607582027263,0.5970842580719139
2024-05-03,0.0,0.11285885897549716,0.5630913351341287
2024-05-04,0.0,3.430514407428828,0.910846098190716
2024-05-05,0.0,3.086213534528559,0.918121389522002
2024-05-06,0.0,1.3673232224854557,0.9253106116996924
2024-05-07,0.0,1.4880240071903577,0.6084035202131788
2024-05-08,0.0,0.6346462206407026,0.6849905094590825
2024-05-09,0.0,0.3721425641666759,0.6919088474110116
2024-05-10,0.0,0.1714307069778442,0.6987327542211783
2024-05-11,0.0,3.7613176215778696,0.7054602078187227
2024-05-12,0.0,1.1620527709072286,0.7120892147139535
2024-05-13,0.0,0.2529840821569616,0.7186178105890619
2024-05-14,0.0,0.0,0.7250440608801918
2024-05-15,0.3227121829986572,0.0,0.7937830787363678
2024-05-16,0.0,0.057143568992614746,0.8084095234721402
2024-05-17,0.0,0.3177653822031888,0.7327658225238766
2024-05-18,0.0,0.18688011169433597,0.7285994381911132
2024-05-19,0.0,0.39521283453161066,0.8179915904725337
2024-05-20,0.0,1.5720220533284275,0.8237648787237568
2024-05-21,0.0,1.074004826220599,0.8294231595547742
2024-05-22,0.0,0.0,0.7554793436997689
2024-05-23,0.0,0.4610231735489585,0.777971009463627
2024-05-24,0.0,2.1586324951865454,0.7832743468003174
2024-05-25,0.0,1.0205275145444004,0.7884561794259475
2024-05-26,0.0,2.013180125843395,0.7935149718516772
2024-05-27,0.0,0.18818814104253595,0.7984492250481328
2024-05-28,0.0,0.663831353187561,0.8032574768896024
2024-05-29,0.0,4.477588805285367,0.8079383025872946
2024-05-30,0.0,2.263603107495741,0.8124903151115352
2024-05-31,0.0,2.5064278109507128,0.8169121656027725
2024-06-01,0.0,6.973323626951738,0.8212025437712744
2024-06-02,0.232608288526535,0.4100553515282544,0.8703498512944676
2024-06-03,0.0,0.873241971839558,0.8804357780194112
2024-06-04,0.0,0.502609133720398,0.8253983782182306
2024-06-05,0.0,3.9879474992101844,0.8218240453313129
2024-06-06,0.0,3.297263876958327,0.8856289104765409
2024-06-07,0.0,1.6228494102304631,0.8891051459920002
2024-06-08,0.0,3.7660775889049876,0.892441848257652
2024-06-09,0.0,3.007237347689542,0.8383455965778545
2024-06-10,0.0,2.3694788718765434,0.8537030667225864
2024-06-11,0.0,4.47953714159402,0.8566154036568915
2024-06-12,0.0,1.8104224638505415,0.8593845033421598
2024-06-13,0.0,1.68339681354436,0.8620095452343925
2024-06-14,0.0,4.367744099010121,0.8644897514770243
2024-06-15,0.0,13.57018011266535,0.8668243871314177
2024-06-16,0.0,31.51035954735496,0.8690127603946431
2024-06-17,0.0,6.535139811309901,0.8710542228044735
2024-06-18,0.3813871145248413,1.916203647851944,0.9467137333365065
2024-06-19,0.8507866859436035,6.986631320281462,1.1299902908607313
2024-06-20,3.2630209922790527,1.5201189517974854,1.707084528372327
2024-06-21,0.0,4.821821238506924,1.5660344172097616
2024-06-22,1.4906526803970337,2.1754435192454946,1.1301210767398993
2024-06-23,0.0,1.5397741212086244,1.2874946011999524
2024-06-24,0.0,11.29856165972623,1.7552160836965465
2024-06-25,0.4053572714328766,7.091079928658226,1.6941261280519617
2024-06-26,0.0,4.0513551235198975,1.8828465104207592
2024-06-27,4.719017028808594,7.5237104513428426,1.936765375138313
2024-06-28,0.3813871145248413,11.904156695712697,2.3026692935114914
2024-06-29,6.734093189239502,4.708555935458704,2.2052172768721565
2024-06-30,22.959793090820312,13.290071927688338,6.816370248701274
2024-07-01,44.46245956420898,14.140167236328125,15.9570189680082
2024-07-02,0.0,16.07027862370014,11.0757431563751
2024-07-03,33.45771026611328,6.3745091065764425,7.9276736539822785
2024-07-04,3.183365821838379,6.4848153099417685,12.754193145456174
2024-07-05,5.962160587310791,19.076842913031577,17.319973320808092
2024-07-06,88.71102905273438,13.480797493457795,32.00304610087934
2024-07-07,32.06830978393555,7.577032518386841,42.446547565126764
2024-07-08,0.0,9.761151604354382,10.785874438248477
2024-07-09,0.0,7.996259319782257,3.7611223475640583
2024-07-10,0.2484421283006668,15.469275204837322,16.82619745008264
2024-07-11,4.282130718231201,9.763418835401534,26.968693878294356
2024-07-12,0.5018787980079651,12.669661808013917,25.68423870799846
2024-07-13,0.6747618317604065,8.846558320522309,2.586701986967169
2024-07-14,0.4719684422016144,11.186611174046993,-0.7938367517618437
2024-07-15,18.245681762695312,13.939192152023315,5.45304960246714
2024-07-16,0.0,12.08629906475544,5.91532075810957
2024-07-17,29.237285614013672,13.660026244819164,7.359112522194036
2024-07-18,7.37793493270874,42.14987468123436,8.116626225824234
2024-07-19,0.0,11.251461006700993,5.710989027687293
2024-07-20,0.2823205888271332,11.475191807746887,2.8232646159990904
2024-07-21,0.0,9.887907291948796,10.068215974065865
2024-07-22,0.0,17.88845113515854,7.112348815302568
2024-07-23,27.2116641998291,15.509879857301712,13.736721758714669
2024-07-24,0.5497186183929443,13.650122219324112,7.023759045304173
2024-07-25,20.26663589477539,9.01065166592598,3.9622427360818753
2024-07-26,1.368582010269165,17.652872294187546,4.178478022490509
2024-07-27,1.1431862115859983,17.024394039809703,6.272799105982554
2024-07-28,0.1760248243808746,13.457136106491088,5.509172703328526
2024-07-29,1.200983643531799,11.321289837360382,10.683054206296184
2024-07-30,0.0,12.366198724508285,3.9527617479901553
2024-07-31,0.0,23.49879642128944,5.225427946730601
2024-08-01,145.0164794921875,17.53789585828781,28.315211040019197
2024-08-02,0.3520496487617492,15.125947558879853,33.180530731223314
2024-08-03,0.3522883653640747,17.536900341510773,-3.710677218792025
2024-08-04,0.7921117544174194,28.80387086868286,-8.178829939161378
2024-08-05,3.628253221511841,35.810752442479135,29.731140634793665
2024-08-06,11.123814582824709,14.972968094050884,32.162019702785415
2024-08-07,5.968971252441406,5.576149839162826,32.884590814138626
2024-08-08,2.140021324157715,8.549869513511657,-5.224022260802401
2024-08-09,22.249147415161133,10.69893511235714,6.016633007481741
2024-08-10,13.992036819458008,14.913927175104618,11.650272291876519
2024-08-11,13.354783058166504,17.438513493537904,10.537311566634742
2024-08-12,48.81102752685547,20.699343997240067,16.22300385295188
2024-08-13,10.610130310058594,9.657426670193672,18.915012762600366
2024-08-14,0.135513886809349,16.13930016160011,9.008627422116216
2024-08-15,4.072568416595459,27.408164907991885,8.863841356605803
2024-08-16,0.0,14.054799127578736,15.383142596918322
2024-08-17,0.0,14.851185941696167,14.507930681930006
2024-08-18,0.0,18.35590334236622,11.57582620990333
2024-08-19,18.016056060791016,15.963073635101319,4.752394278389928
2024-08-20,24.705869674682617,8.986709982156754,10.070299452603887
2024-08-21,39.08650970458984,11.137678927183151,14.728496665437941
2024-08-22,71.87364959716797,3.709276568889618,22.56549374976488
2024-08-23,36.73329544067383,12.573512674868107,26.528408155633528
2024-08-24,1.0854865312576294,17.581174419820307,14.674149458049726
2024-08-25,1.677134990692139,12.39065745472908,13.612737767844099
2024-08-26,3.4800424575805664,5.901368138194084,26.688697311737815
2024-08-27,14.092643737792969,10.18290505260229,33.18536487777883
2024-08-28,3.5380146503448486,4.03090452849865,24.558395399293456
2024-08-29,51.70164108276367,3.914362499117851,15.696829888921492
2024-08-30,0.0,22.56720409989357,10.71308272482236
2024-08-31,0.2640372514724731,12.467757594585418,2.849882760212808
2024-09-01,0.0,15.936502647399902,1.7401155200014415
2024-09-02,24.110027313232425,7.672481966018677,19.324546560446564
2024-09-03,0.135513886809349,10.338860699534417,16.37034387725375
2024-09-04,16.999887466430664,4.355562514066696,13.764117179896942
2024-09-05,9.897818565368652,9.328859150409698,2.4550966257741416
2024-09-06,0.0,7.4966401815414425,7.36747619492503
2024-09-07,2.5999343395233154,4.2359061107039455,4.847608646607576
2024-09-08,0.0,6.061051559448242,9.008323530070868
2024-09-09,0.0,1.3174121499061584,4.647602981596728
2024-09-10,0.0,1.0053179383277893,5.795865037849566
2024-09-11,5.027627468109131,7.3035431653261185,3.1692611509303945
2024-09-12,8.523408889770508,13.122549271583557,3.3974241791814763
2024-09-13,57.91532897949219,14.598594903945923,14.276199848676725
2024-09-14,21.063032150268555,7.6293278396129605,17.254747012178196
2024-09-15,0.2710277736186981,6.395082846283913,4.352869316618696
2024-09-16,0.0,6.2297638893127445,-0.6030760211952347
2024-09-17,0.0,8.134759998321533,13.642533058547052
2024-09-18,1.0854865312576294,15.055114144086838,17.954316396331883
2024-09-19,4.780899524688721,6.721461854875088,17.053461504895317
2024-09-20,0.0,1.3339840695261955,2.6609141102539913
2024-09-21,0.0,2.0758789420127868,-0.8192621006646541
2024-09-22,0.0,10.218085581064225,0.34334951880271003
2024-09-23,0.0,16.40160217285156,1.5860669222731216
2024-09-24,0.0,5.684836375713348,1.5773190998737208
2024-09-25,0.0,0.1326387643814087,1.2788287087976413
2024-09-26,7.673917770385742,1.235782653093338,1.6341533966115456
2024-09-27,5.589166641235352,2.7720205277204513,3.248357074183487
2024-09-28,12.60994815826416,2.3292505100369456,4.035391992590669
2024-09-29,0.0,0.7720269128680229,2.697650666341386
2024-09-30,0.6747618317604065,1.1139561653137207,1.4517524113600824
2024-10-01,0.2346997708082199,0.21983495652675628,2.5611219084792314
2024-10-02,0.0,0.01045949310064315,5.6504890793566664
2024-10-03,0.0,1.100492572784424,3.5283547167798877
2024-10-04,0.0,0.3545789003372192,2.6114043945459056
2024-10-05,0.0,0.0,-0.1627502167968754
2024-10-06,0.0,0.05771868079900742,0.49545220405844664
2024-10-07,0.0,1.3646463304758072,0.3159714257434288
2024-10-08,0.0,0.16285252571105957,0.28514590126949046
2024-10-09,0.0,0.08393586874008178,0.2888752890539509
2024-10-10,0.0,2.202738380432129,0.2802162948323986
2024-10-11,0.0,0.701645040512085,0.2715848628574656
2024-10-12,0.0,2.276861381530762,0.2629835508087278
2024-10-13,0.0,0.01045949310064315,0.2544149074405774
2024-10-14,0.0,0.3763069331645965,0.24588147182696984
2024-10-15,0.0,0.0,0.237385772609045
2024-10-16,0.0,0.0,0.2289303272458325
2024-10-17,0.0,0.0,0.22051764126827775
2024-10-18,0.0,0.0,0.21215020753679567
2024-10-19,0.0,0.0,0.20383050550258577
2024-10-20,0.0,0.0,0.19556100047291342
2024-10-21,0.0,0.059590086340904236,0.18734414288059106
2024-10-22,0.0,1.5387302398681642,0.17918236755785644
2024-10-23,0.0,0.0,0.171078093014884
2024-10-24,0.0,0.0495082676410675,0.16303372072312458
2024-10-25,0.0,0.03207578063011169,0.1550516344037008
2024-10-26,0.0,0.13858585357666015,0.14713419932105584
2024-10-27,0.0,0.0,0.13928376158207775
2024-10-28,0.0,0.5968773365020752,0.1315026474408941
2024-10-29,0.0,0.0,0.12379316260955592
2024-10-30,0.0,0.0,0.11615759157480221
2024-10-31,0.0,0.0,0.10859819692112016
2024-11-01,0.0,0.0,0.10111721866029072
2024-11-02,0.0,0.0474990963935852,0.0937168735676257
2024-11-03,0.0,0.8281923294067383,0.08639935452508779
2024-11-04,0.0,0.24098536968231202,0.07916682987149504
2024-11-05,0.0,0.0,0.07202144275999228
2024-11-06,0.0,0.0,0.06496531052299148
2024-11-07,0.0,0.0,0.05800052404475736
2024-11-08,0.0,0.05422369837760925,0.051129147141836806
2024-11-09,0.0,0.0,0.04435321595150171
2024-11-10,0.0,0.0,0.03767473832840085
2024-11-11,0.0,0.0,0.03109569324958722
2024-11-12,0.0,0.0,0.024618030228105325
2024-11-13,0.0,0.0,0.01824366873530736
2024-11-14,0.0,0.7419740676879882,0.0119744976320742
2024-11-15,0.0,0.0,0.005812374609102888
2024-11-16,0.0,0.0,-0.00024087436356479142
2024-11-17,0.0,0.0,-0.0061834555776189015
2024-11-18,0.0,0.0889056921005249,-0.01201360811799379
2024-11-19,0.0,0.0,-0.017729604384667363
2024-11-20,0.0,0.0,-0.0233297506045842
2024-11-21,0.0,0.0,-0.028812387333557954
2024-11-22,0.0,0.0,-0.03417588994800147
2024-11-23,0.0,0.0,-0.03941866912633557
2024-11-24,0.0,0.0,-0.044539171319941895
2024-11-25,0.0,0.0,-0.049535879213510436
2024-11-26,0.0,0.040791329741477964,-0.05440731217465511
2024-11-27,0.0,0.595590078830719,-0.05915202669265529
2024-11-28,0.0,1.0671444892883302,-0.06376861680619927
2024-11-29,0.0,0.0,-0.06825571452000295
2024-11-30,0.0,0.01922263950109481,-0.07261199021017378
2024-12-01,0.0,0.0,-0.07683615301820912
2024-12-02,0.0,0.0,-0.08092695123350363
2024-12-03,0.0,0.0,-0.08488317266425971
2024-12-04,0.0,0.0,-0.08870364499668498
2024-12-05,0.0,0.23976876735687255,-0.09238723614237504
2024-12-06,0.0,0.05220937728881836,-0.0959328545737747
2024-12-07,0.0,0.0,-0.09933944964762248
2024-12-08,0.0,0.19532375335693358,-0.10260601191627727
2024-12-09,0.0,0.11420094966888428,-0.10573157342684064
2024-12-10,0.0,0.0,-0.10871520800798223
2024-12-11,0.0,1.2237787276506424,-0.11155603154438315
2024-12-12,0.0,3.0981348186731337,-0.11425320223871988
2024-12-13,0.0,3.1462531328201293,-0.1168059208611057
2024-12-14,0.0,1.3327778816223144,-0.11921343098592108
2024-12-15,0.0,0.17495886087417606,-0.12147501921595694
2024-12-16,0.0,0.0,-0.12359001539381254
2024-12-17,0.0,0.0,-0.1255577928004742
2024-12-18,0.0,0.0,-0.12737776834102899
2024-12-19,0.0,0.0,-0.12904940271744536
2024-12-20,0.0,0.0,-0.13057220058838093
2024-12-21,0.0,0.03750301599502563,-0.13194571071596184
2024-12-22,0.0,0.10467567443847656,-0.13316952609949473
2024-12-23,0.0,0.0,-0.13424328409606912
2024-12-24,0.0,0.0,-0.13516666652801712
2024-12-25,0.0,0.0,-0.13593939977719594
2024-12-26,0.0,0.2974569797515869,-0.13656125486606685
2024-12-27,0.0,0.0,-0.13703204752554632
2024-12-28,31.59442901611328,0.0,5.973449654854551
2024-12-29,3.828270673751831,0.0,7.620020967514675
2024-12-30,0.0,1.4478380918502807,-0.2839356066744977
2024-12-31,0.0,0.0,-2.2487395997227955
